full_visitor_id,visit_id,channel_grouping,transactions,revenue
7743851778501228736,1487144850,Social,0,0.0
7743881336868836266,1479313111,Social,0,0.0
7743991822096815309,1485972700,Organic Search,0,0.0
7744073008016624194,1486215203,Organic Search,0,0.0
7744092643183762274,1479328392,Organic Search,0,0.0
7744114977873417883,1484605932,Organic Search,0,0.0
7744117465682601305,1480568275,Organic Search,0,0.0
7744141554882263913,1485714070,Organic Search,0,0.0
774419177439054858,1484169585,Direct,0,0.0
7744229469300364144,1486426421,Referral,0,0.0
7744315365946064217,1478115048,Social,0,0.0
7744360641299142876,1478971365,Organic Search,0,0.0
7744431173582690423,1479303404,Social,0,0.0
7744527878041018543,1478599465,Social,0,0.0
7744572091531257949,1478809409,Social,0,0.0
7744572091531257949,1478813623,Social,0,0.0
7744629117035524908,1478198933,Direct,0,0.0
7744688538736087359,1483478358,Organic Search,0,0.0
7744691796459928948,1480045114,Social,0,0.0
774469278588548387,1484000929,Referral,0,0.0
7744693284458565648,1486698672,Referral,0,0.0
7744694059011495880,1481225122,Organic Search,0,0.0
7744761417045653604,1480121978,Social,0,0.0
774481036802614917,1479725302,Social,0,0.0
7744824484457930644,1488285626,Organic Search,0,0.0
7744832771191760875,1481341413,Social,0,0.0
7744880374766929985,1478864078,Social,0,0.0
7744887710207827282,1486443719,Social,0,0.0
7744908194978301133,1478347483,Social,0,0.0
7745024829070865894,1478782233,Social,0,0.0
77450516459531267,1483402326,Organic Search,0,0.0
7745058041534702156,1481204173,Organic Search,0,0.0
7745094157439546622,1481565938,Social,0,0.0
7745148356077669352,1486606547,Organic Search,0,0.0
7745159234467318775,1485332452,Direct,0,0.0
774518848416861610,1479955335,Organic Search,0,0.0
774519334526291634,1478637415,Organic Search,0,0.0
7745242402529900342,1480079388,Social,0,0.0
7745249323639917153,1478368632,Organic Search,0,0.0
7745285485015793679,1481322709,Organic Search,0,0.0
7745375472274872649,1484551985,Direct,0,0.0
7745392183739898771,1479485164,Social,0,0.0
7745461038938945203,1480163374,Social,0,0.0
7745569367979887977,1479044322,Organic Search,0,0.0
774559262757578603,1478952148,Social,0,0.0
774559262757578603,1480057446,Social,0,0.0
7745642897584023222,1479347943,Referral,0,0.0
7745642897584023222,1481325764,Referral,0,0.0
7745642897584023222,1481927476,Referral,0,0.0
7745642897584023222,1482191019,Referral,0,0.0
7745652425507618753,1487175598,Affiliates,0,0.0
7745672829794656386,1481020137,Organic Search,0,0.0
7745672829794656386,1481056750,Organic Search,0,0.0
774569807202624292,1486425880,Social,0,0.0
7745711459703522066,1487028049,Organic Search,0,0.0
7745840891050088648,1486219280,Organic Search,0,0.0
7745919839235281666,1486632367,Social,0,0.0
7745939262314268852,1480833722,Social,0,0.0
7745988963173701661,1483648046,Organic Search,0,0.0
7746008730687281508,1485037811,Organic Search,0,0.0
7746010053974600154,1480627013,Referral,0,0.0
7746029080774262724,1482002292,Social,0,0.0
7746042732427173338,1478467043,Organic Search,0,0.0
7746163797061155532,1479450651,Organic Search,0,0.0
7746319388041776167,1479866317,Social,0,0.0
7746344002284160787,1486240975,Direct,0,0.0
7746344002284160787,1486245099,Direct,0,0.0
7746355077243467016,1486516098,Referral,0,0.0
7746355077243467016,1486702257,Referral,0,0.0
7746389792083912329,1479420734,Social,0,0.0
7746458887826479039,1484703782,Organic Search,0,0.0
7746458887826479039,1484706979,Organic Search,0,0.0
7746458887826479039,1484774817,Organic Search,0,0.0
7746458887826479039,1484781516,Organic Search,0,0.0
7746458887826479039,1484785586,Organic Search,0,0.0
7746458887826479039,1484865937,Organic Search,0,0.0
7746458887826479039,1484871940,Organic Search,0,0.0
7746458887826479039,1484947927,Organic Search,0,0.0
7746458887826479039,1484955272,Organic Search,0,0.0
7746458887826479039,1485346171,Organic Search,0,0.0
7746458887826479039,1486211265,Organic Search,0,0.0
7746458887826479039,1486347979,Organic Search,0,0.0
7746458887826479039,1486933332,Organic Search,0,0.0
7746458887826479039,1486945173,Organic Search,0,0.0
7746458887826479039,1487026652,Organic Search,0,0.0
7746458887826479039,1487039288,Organic Search,0,0.0
7746458887826479039,1487107736,Organic Search,0,0.0
7746458887826479039,1487293832,Organic Search,0,0.0
7746483835514647163,1484352511,Organic Search,0,0.0
7746491653365720691,1483365709,Organic Search,0,0.0
7746516248294303102,1479525320,Organic Search,0,0.0
7746599721765370184,1478366690,Social,0,0.0
7746647628358905257,1478225064,Referral,0,0.0
7746647628358905257,1478266532,Referral,0,0.0
7746671277919587134,1484461334,Organic Search,0,0.0
7746689547524044660,1482167431,Referral,0,0.0
7746738977209633570,1479290425,Organic Search,0,0.0
7746767765746093079,1479609888,Social,0,0.0
7746830924085300952,1478803476,Direct,0,0.0
7746833313061871301,1480345696,Direct,0,0.0
7746919470837467279,1478521043,Social,0,0.0
774692213293282875,1480677364,Social,0,0.0
7746969850434320960,1488319013,Organic Search,0,0.0
7747048881088943647,1482208076,Direct,0,0.0
7747048881088943647,1482259099,Direct,0,0.0
7747048881088943647,1483128181,Direct,0,0.0
7747048881088943647,1483160691,Direct,0,0.0
7747105487971806645,1481173705,Organic Search,0,0.0
7747180454389423531,1479170823,Social,0,0.0
7747229863550672702,1484240508,Organic Search,0,0.0
7747318153498160304,1487725006,Social,0,0.0
7747395116252219082,1478994969,Referral,0,0.0
7747418272685753040,1484632559,Organic Search,0,0.0
7747571728467004684,1479302259,Social,0,0.0
7747652082073466141,1483795897,Social,0,0.0
7747671390390489089,1482113086,Referral,0,0.0
7747691080132984643,1478527738,Social,0,0.0
7747727100782513004,1478179245,Social,0,0.0
7747790694040797850,1480954713,Social,0,0.0
7747830923700191341,1478394513,Social,0,0.0
7747848818385744458,1478355973,Social,0,0.0
7747864406482548204,1484903362,Organic Search,0,0.0
774789651053511526,1481870798,Direct,0,0.0
7747904370415947935,1478126040,Social,0,0.0
7747911400470349857,1482799608,Organic Search,0,0.0
7747911400470349857,1482801579,Organic Search,0,0.0
7747928547850353528,1478437414,Social,0,0.0
7747959831397499485,1480932772,Organic Search,0,0.0
7747959831397499485,1480937787,Organic Search,0,0.0
7747959831397499485,1480973845,Organic Search,0,0.0
7748164152314587646,1487283654,Direct,0,0.0
7748164411650799673,1479262093,Social,0,0.0
7748202939541661922,1484343952,Direct,0,0.0
7748249369956649635,1486973572,Organic Search,0,0.0
7748265849823265677,1478141671,Social,0,0.0
774839361683049691,1483420928,Social,0,0.0
774839679549087820,1479992736,Social,0,0.0
7748493244528785211,1485153997,Organic Search,0,0.0
7748523475810030604,1487069977,Affiliates,0,0.0
7748534845360598235,1486379779,Organic Search,0,0.0
774854688063785260,1488191577,Organic Search,0,0.0
7748617198945743877,1478800610,Organic Search,0,0.0
7748640894079119980,1488030722,Organic Search,0,0.0
7748676014865094248,1478582982,Paid Search,0,0.0
7748689040027326811,1485522496,Organic Search,0,0.0
7748705296416882832,1479087412,Organic Search,0,0.0
7748705296416882832,1479107846,Organic Search,0,0.0
7748705296416882832,1479112050,Organic Search,0,0.0
7748705296416882832,1479114420,Organic Search,0,0.0
7748710052323833792,1480363310,Organic Search,1,14.98
7748767759323343862,1479308290,Social,0,0.0
7748834529368019343,1480160329,Social,0,0.0
774888628479684515,1487530639,Social,0,0.0
7748894929555964721,1478827433,Direct,0,0.0
7748980800491619534,1479244835,Organic Search,0,0.0
7749025109142117021,1478269035,Social,0,0.0
7749157900958710524,1484336169,Referral,0,0.0
774918054309652124,1487278810,Social,0,0.0
774921150563700774,1481314710,Referral,0,0.0
7749214958750866676,1486509003,Organic Search,0,0.0
7749240537597435490,1482970124,Direct,0,0.0
7749393520548955680,1487702500,Social,0,0.0
7749435122216350612,1488209657,Social,0,0.0
7749483090599144918,1478110320,Display,0,0.0
7749492863647637537,1487012140,Organic Search,0,0.0
7749508182756387970,1483075782,Referral,0,0.0
7749591817846070147,1482460799,Social,0,0.0
7749596581820000915,1479809768,Social,0,0.0
7749627553891961388,1485961334,Organic Search,0,0.0
7749649109670206205,1481805580,Social,0,0.0
774964982304103146,1486403403,Social,0,0.0
7749770039153699711,1486858085,Organic Search,0,0.0
774981616093474341,1480425350,Social,0,0.0
7749839333963195673,1481392820,Organic Search,0,0.0
7749890071124380661,1479345896,Organic Search,0,0.0
7749953297366268944,1479272204,Social,0,0.0
7749961945017112992,1488040983,Social,0,0.0
7750045776225502788,1486772943,Display,0,0.0
7750045776225502788,1486773217,Organic Search,0,0.0
7750045776225502788,1486777599,Organic Search,0,0.0
7750058851607930875,1478011289,Organic Search,0,0.0
7750058851607930875,1478134239,Organic Search,0,0.0
7750058851607930875,1478620272,Organic Search,0,0.0
7750058851607930875,1479258856,Organic Search,0,0.0
7750097041052385958,1480022990,Social,0,0.0
775019666805302037,1480782491,Referral,0,0.0
7750244885055746764,1485277717,Organic Search,0,0.0
7750317558561506537,1484666169,Direct,0,0.0
7750320986112760546,1480581729,Social,0,0.0
7750324155704548918,1478344537,Organic Search,0,0.0
7750340404205493317,1488351206,Organic Search,1,4.99
7750348349955140975,1479838934,Social,0,0.0
7750454504490381327,1478407399,Social,0,0.0
7750461860864567383,1483648929,Organic Search,0,0.0
7750492221993062960,1488313189,Organic Search,0,0.0
7750534160510365027,1485009020,Social,0,0.0
7750547999791311040,1480310713,Direct,0,0.0
7750621136003401455,1481158540,Direct,0,0.0
7750627841340917045,1484251540,Direct,0,0.0
7750682355353383737,1487986577,Social,0,0.0
7750819242473214877,1487913383,Paid Search,0,0.0
7750879840321680387,1482103382,Organic Search,0,0.0
7750883284064430215,1484907429,Organic Search,0,0.0
7750940405738849850,1481040176,Organic Search,0,0.0
7750940405738849850,1486996345,Organic Search,0,0.0
7750940405738849850,1487002780,Referral,0,0.0
7751050255482321050,1485297130,Direct,0,0.0
7751085785533345784,1487712262,Organic Search,0,0.0
7751133133256155730,1482532056,Direct,0,0.0
7751169936208951073,1481296027,Social,0,0.0
7751225516521442076,1478023311,Social,0,0.0
7751403571241608722,1487002200,Direct,0,0.0
7751433184864954807,1481209249,Organic Search,0,0.0
7751582969716887657,1480847956,Social,0,0.0
7751640858323041278,1483979174,Referral,0,0.0
7751642955441387052,1482369234,Paid Search,0,0.0
7751648811183435220,1482685122,Social,0,0.0
7751702088249537066,1483143439,Direct,0,0.0
77517576435964612,1478470232,Organic Search,0,0.0
775180095639947486,1481011426,Social,0,0.0
7751810014488459050,1482151545,Direct,0,0.0
7751829883568187657,1481115523,Social,0,0.0
7751843556271811737,1478785681,Organic Search,0,0.0
7751849320782255154,1479727119,Social,0,0.0
7751878185057122429,1478277200,Social,0,0.0
77518849459083486,1478098885,Social,0,0.0
7751892795790543048,1477997434,Social,0,0.0
7751910228935413067,1478961999,Organic Search,0,0.0
7751959162849791041,1480494752,Organic Search,0,0.0
7752068509805594507,1479650617,Social,0,0.0
7752081202701185792,1484335572,Organic Search,0,0.0
7752085065015414147,1479013371,Social,0,0.0
7752176172103678303,1480198539,Organic Search,0,0.0
7752176172103678303,1480200526,Organic Search,0,0.0
7752276725902646753,1485503271,Paid Search,0,0.0
7752366499840217983,1482172455,Direct,0,0.0
7752399272325446294,1479244832,Direct,0,0.0
7752399272325446294,1479340662,Direct,0,0.0
7752415320560533296,1478741175,Referral,0,0.0
7752415320560533296,1478750621,Referral,0,0.0
7752422317107438295,1480994189,Social,0,0.0
7752428158000402593,1479711862,Social,0,0.0
7752437932157698929,1480126804,Social,0,0.0
7752511123831217760,1480788578,Social,0,0.0
7752621354994124799,1488231642,Social,0,0.0
7752640168489997601,1483480700,Direct,0,0.0
7752653028693290801,1478936965,Organic Search,0,0.0
7752711463414519006,1480150391,Social,0,0.0
7752733709673602573,1484696327,Direct,0,0.0
7752733709673602573,1487128033,Direct,0,0.0
7752792307516502603,1488081925,Organic Search,0,0.0
7752824260234316873,1484614783,Direct,0,0.0
7752827348428106487,1479461186,Social,0,0.0
7752847019362366843,1478525292,Direct,0,0.0
7752847019362366843,1479567276,Affiliates,0,0.0
7752847019362366843,1481833171,Affiliates,0,0.0
7752853295008148193,1479913663,Social,0,0.0
7752930918952499327,1480428656,Organic Search,0,0.0
7752930918952499327,1480432163,Organic Search,0,0.0
7752934261027461545,1482589958,Organic Search,0,0.0
7752998902297988968,1478321471,Social,0,0.0
7753008458636663209,1481926200,Social,0,0.0
7753019082236011214,1485955786,Direct,0,0.0
7753070874594583292,1486049857,Organic Search,0,0.0
7753123970921023348,1477993638,Social,0,0.0
7753173655211188386,1478109049,Social,0,0.0
7753175697530535779,1480832829,Social,0,0.0
7753183804596664209,1479126597,Social,0,0.0
7753268713749678714,1479601398,Organic Search,0,0.0
7753370120597569080,1482554016,Social,0,0.0
7753428589197425218,1486624181,Social,0,0.0
7753526259499088346,1487276612,Organic Search,0,0.0
7753530438855945023,1480019436,Organic Search,0,0.0
7753530924653517847,1480359552,Social,0,0.0
7753614746767586875,1479785462,Social,0,0.0
7753650156488829739,1487370318,Organic Search,0,0.0
7753650156488829739,1487696673,Organic Search,0,0.0
7753663139904741053,1486076476,Direct,0,0.0
775367829038217754,1485874128,Direct,0,0.0
7753683156671172185,1479763895,Organic Search,0,0.0
775370151890419620,1484552615,Direct,0,0.0
7753743879448718095,1485293455,Direct,0,0.0
7753812560711769474,1485323337,Direct,0,0.0
7753826601553358604,1479612247,Organic Search,0,0.0
7753833974342968179,1485359973,Affiliates,0,0.0
7753878635565879461,1486210389,Organic Search,0,0.0
7753878635565879461,1486391325,Organic Search,0,0.0
7754035320520603350,1479271311,Organic Search,0,0.0
7754035802273893254,1487598394,Social,0,0.0
7754154645713333181,1481567424,Social,0,0.0
7754171924250120824,1487107244,Direct,0,0.0
7754179124551138269,1480854108,Social,0,0.0
7754191328650280930,1481033032,Organic Search,0,0.0
7754224635747467094,1478742541,Display,0,0.0
7754236729505744036,1486080144,Social,0,0.0
7754236729505744036,1486237026,Social,0,0.0
7754236729505744036,1486237147,Organic Search,0,0.0
7754297034984242624,1484347139,Direct,0,0.0
7754297034984242624,1485084220,Direct,0,0.0
7754334949768225754,1486037860,Direct,0,0.0
7754340500730057751,1486698075,Organic Search,0,0.0
7754371696886458429,1480941381,Organic Search,0,0.0
7754371696886458429,1481190535,Organic Search,0,0.0
7754371696886458429,1481202664,Organic Search,0,0.0
7754386635301574450,1478051781,Organic Search,0,0.0
7754398090917956817,1478270943,Organic Search,0,0.0
7754405866332925353,1478633088,Organic Search,0,0.0
7754442050009166377,1481067770,Organic Search,0,0.0
7754442050009166377,1481121389,Organic Search,0,0.0
7754442050009166377,1481127499,Organic Search,1,36.94
7754442050009166377,1481166751,Organic Search,0,0.0
7754460274381579885,1487206618,Organic Search,0,0.0
7754461642237438253,1488283463,Social,0,0.0
7754461642237438253,1488283830,Social,0,0.0
7754470088045811688,1479269429,Social,0,0.0
775451004102934240,1480632649,Organic Search,0,0.0
775451004102934240,1484762818,Paid Search,0,0.0
775451004102934240,1485195166,Organic Search,0,0.0
7754603029185351265,1486061577,Organic Search,0,0.0
7754740126335891302,1482612388,Direct,0,0.0
7754778405003095218,1482165882,Direct,0,0.0
7754915186456273750,1480900105,Direct,0,0.0
7754915186456273750,1481071199,Direct,1,84.94
7754931785749808410,1479875908,Social,0,0.0
7754937951187949819,1479450499,Social,0,0.0
775496271704446867,1480384187,Direct,0,0.0
7754984511800880257,1479663073,Social,0,0.0
7755045092001848046,1481964626,Organic Search,0,0.0
7755051258981673515,1478144307,Referral,0,0.0
7755051258981673515,1481439283,Referral,0,0.0
7755051258981673515,1481696984,Referral,0,0.0
775509976330012343,1478943808,Organic Search,0,0.0
7755106121374875053,1487359897,Organic Search,0,0.0
7755106121374875053,1487363265,Organic Search,0,0.0
7755151726925966396,1483369873,Organic Search,0,0.0
7755187196874383178,1486759412,Organic Search,0,0.0
775536369955470115,1485720632,Organic Search,0,0.0
775537332744336087,1487339525,Organic Search,0,0.0
7755509144500035814,1479689678,Paid Search,0,0.0
7755515521098531278,1486521870,Paid Search,0,0.0
7755522389309872512,1486634212,Social,0,0.0
7755532730851089062,1479284127,Organic Search,0,0.0
775558754499103057,1486565732,Paid Search,0,0.0
7755592468875958405,1480154469,Social,0,0.0
7755643607705504884,1483053127,Organic Search,0,0.0
7755652330097294426,1483628369,Organic Search,0,0.0
7755658364951693165,1479235373,Social,0,0.0
7755705102116502617,1479606744,Social,0,0.0
7755768076262277043,1479296576,Organic Search,0,0.0
7755823632084549350,1479902619,Social,0,0.0
7755830463265956121,1483144728,Organic Search,0,0.0
7755961342592855769,1485721565,Social,0,0.0
7755999408314404503,1487237017,Organic Search,0,0.0
7756032730769198277,1479955955,Social,0,0.0
7756044598846984849,1485216415,Organic Search,0,0.0
7756069367566113938,1478603933,Social,0,0.0
7756103894574714837,1479408453,Direct,0,0.0
7756103894574714837,1480551230,Direct,0,0.0
7756103894574714837,1480554892,Direct,0,0.0
7756103894574714837,1480563847,Direct,1,1302.0
7756103894574714837,1480597548,Direct,0,0.0
7756103894574714837,1480618864,Direct,0,0.0
7756103894574714837,1481271028,Direct,0,0.0
7756103894574714837,1482036130,Direct,2,1098.69
7756161739506899194,1478479956,Social,0,0.0
7756166873716381684,1480286830,Social,0,0.0
7756215090533100073,1478805127,Direct,0,0.0
7756284848728325323,1488002785,Organic Search,0,0.0
7756335974442219720,1478685823,Organic Search,0,0.0
7756368323663344296,1483879046,Social,0,0.0
7756418274167596208,1479736514,Organic Search,0,0.0
7756488085293577070,1487263819,Direct,0,0.0
7756492026470379048,1482752038,Social,0,0.0
7756539764436109569,1488016660,Organic Search,0,0.0
7756573879048876961,1486223197,Organic Search,0,0.0
7756598888708873419,1488169654,Affiliates,0,0.0
7756712809931719246,1485601752,Direct,0,0.0
7756718005001249293,1484462706,Organic Search,0,0.0
7756746650573311358,1486138580,Social,0,0.0
7756810760948930419,1482484299,Organic Search,0,0.0
7756824924124206753,1480490271,Organic Search,0,0.0
7756833502661295950,1478542254,Organic Search,0,0.0
775686692934545172,1480691851,Organic Search,0,0.0
7756923621248073913,1486811480,Organic Search,0,0.0
775692398188642343,1486617630,Organic Search,0,0.0
7756983543384547847,1480086467,Social,0,0.0
7756985969582527921,1484687620,Organic Search,0,0.0
7756985969582527921,1486768006,Organic Search,0,0.0
7757029237439787095,1480029279,Organic Search,0,0.0
7757032536354769658,1483539380,Organic Search,0,0.0
7757054931023876766,1478588360,Organic Search,0,0.0
7757100959014421791,1485428739,Direct,0,0.0
775710300930888224,1480416728,Social,0,0.0
7757344490026988544,1479155142,Organic Search,0,0.0
7757380150199261836,1482268787,Direct,0,0.0
775742182180232802,1479358808,Social,0,0.0
7757474282448680997,1478833971,Organic Search,0,0.0
7757514604896662334,1482219155,Organic Search,0,0.0
7757521217910892184,1479435369,Organic Search,0,0.0
7757530815777371097,1487789879,Direct,0,0.0
7757614740623895500,1487318346,Social,0,0.0
7757659528382103017,1487070115,Affiliates,0,0.0
7757659528382103017,1487115111,Affiliates,0,0.0
7757714684767719141,1479845592,Social,0,0.0
7757787227160149315,1478330099,Social,0,0.0
775780577261278726,1487507441,Organic Search,0,0.0
7757837653152946419,1480954180,Organic Search,1,17.99
7757837653152946419,1482100160,Organic Search,1,11.99
7757861126974944088,1480826360,Organic Search,0,0.0
7757894350520297079,1480147261,Social,0,0.0
7757909852655760204,1485187456,Social,0,0.0
7757923114353895297,1486784496,Referral,0,0.0
7758047560674572775,1479888125,Social,0,0.0
7758054780240132236,1488270685,Referral,0,0.0
7758054780240132236,1488276411,Organic Search,0,0.0
7758165695352679175,1479050077,Social,0,0.0
7758170085020068941,1479643400,Social,0,0.0
7758172982202278142,1483130916,Social,0,0.0
7758175511665319302,1483542114,Social,0,0.0
7758194474745974296,1487421739,Organic Search,0,0.0
7758246338644924516,1479142375,Social,0,0.0
7758284611715044992,1478233946,Organic Search,0,0.0
7758293992458525366,1478333106,Organic Search,0,0.0
7758419588610127350,1480527760,Organic Search,0,0.0
7758426561130733818,1478441942,Social,0,0.0
7758557409981518336,1479124593,Social,0,0.0
7758585801799209122,1480602314,Referral,0,0.0
7758585801799209122,1480615897,Referral,0,0.0
7758585801799209122,1480615991,Display,0,0.0
7758585801799209122,1481035944,Referral,1,68.99
7758658322607401625,1483990400,Referral,0,0.0
7758658799206979070,1482443046,Social,0,0.0
7758725684769458321,1479873659,Organic Search,0,0.0
7758832508041000609,1486353509,Affiliates,0,0.0
7758832508041000609,1488165231,Affiliates,0,0.0
7758871668037144213,1487152816,Organic Search,0,0.0
7758994865541275186,1481760569,Organic Search,0,0.0
7759003285617710493,1485284468,Direct,0,0.0
7759061441252940857,1481340955,Social,0,0.0
7759087615258247937,1486050568,Organic Search,0,0.0
7759112393430308914,1480464056,Social,0,0.0
7759160568666472885,1479562166,Social,0,0.0
7759238709951920065,1479290206,Social,0,0.0
77593267977821920,1481515147,Paid Search,0,0.0
7759334530389901794,1484781977,Paid Search,0,0.0
7759373517829861136,1486928414,Organic Search,0,0.0
7759406329872025458,1482467809,Organic Search,0,0.0
7759437702496736097,1479349694,Organic Search,0,0.0
7759438344428921534,1479222398,Social,0,0.0
775944508718427078,1480699549,Paid Search,0,0.0
7759459663106328648,1485169988,Organic Search,0,0.0
7759459663106328648,1485776463,Organic Search,0,0.0
7759459663106328648,1485781101,Organic Search,0,0.0
7759539068302952492,1483451566,Organic Search,0,0.0
7759569366685257049,1481529911,Organic Search,0,0.0
7759574499762318843,1485293271,Direct,0,0.0
775959559260049964,1485399380,Organic Search,0,0.0
7759652086671001425,1480874918,Organic Search,0,0.0
7759661277254993998,1478033490,Social,0,0.0
7759684152521443334,1488288614,Organic Search,0,0.0
7759769519537675138,1483560321,Social,0,0.0
775984555406089046,1485538545,Social,0,0.0
7759847355809305870,1481350610,Direct,0,0.0
7759847355809305870,1481572159,Direct,0,0.0
7759847355809305870,1481572178,Referral,0,0.0
7759859365269910882,1482865676,Social,0,0.0
7759891014039351264,1482236560,Organic Search,0,0.0
7759914343836859932,1480817959,Organic Search,0,0.0
775992840477123032,1485969259,Social,0,0.0
7759937001912367493,1486749335,Social,0,0.0
7759989114344990357,1482340578,Direct,0,0.0
7760028683231452727,1482072617,Organic Search,0,0.0
7760048134721077511,1478636206,Social,0,0.0
7760081133251416342,1478795229,Social,0,0.0
7760087278820081866,1483372703,Organic Search,0,0.0
7760147667881929416,1488207043,Organic Search,0,0.0
7760215827562589665,1480156131,Social,0,0.0
7760241507391888015,1482152109,Organic Search,0,0.0
7760241507391888015,1482161313,Organic Search,0,0.0
776024331359846161,1478635115,Referral,0,0.0
7760284152172650309,1478683431,Social,0,0.0
7760306411777657416,1479820047,Social,0,0.0
7760311256007603891,1478164760,Organic Search,0,0.0
776031599586817370,1483148141,Social,0,0.0
776032761473665771,1486099601,Social,0,0.0
7760329790562550504,1479720740,Social,0,0.0
7760351261857687631,1480204768,Social,0,0.0
7760361579954889759,1486644898,Social,0,0.0
7760371208948332946,1485452496,Organic Search,0,0.0
7760373904171560495,1479906996,Social,0,0.0
7760403381951229145,1485377054,Direct,0,0.0
7760403841836808290,1481751371,Social,0,0.0
7760419943098358783,1480416820,Organic Search,0,0.0
7760419943098358783,1481120627,Organic Search,0,0.0
7760465893011994985,1485049049,Organic Search,0,0.0
7760478831885987669,1480081010,Social,0,0.0
7760532944304031399,1486059923,Organic Search,0,0.0
7760546207710825989,1479259699,Direct,0,0.0
7760546207710825989,1479739984,Direct,0,0.0
7760638065498107512,1479719094,Direct,0,0.0
7760638065498107512,1479723801,Referral,0,0.0
7760638065498107512,1479724166,Organic Search,0,0.0
7760638065498107512,1479726828,Organic Search,0,0.0
7760805794712024234,1487020279,Organic Search,0,0.0
7760806931364958512,1478665978,Social,0,0.0
7760846728814127563,1478362838,Social,0,0.0
7760954516051865913,1484058725,Organic Search,0,0.0
7760955774690292740,1479123606,Social,0,0.0
7760987527091445567,1486221752,Organic Search,0,0.0
7761001141266024149,1479699533,Organic Search,0,0.0
7761014448444706794,1478362771,Organic Search,0,0.0
7761016182933225673,1484461805,Organic Search,0,0.0
7761016182933225673,1484485488,Referral,0,0.0
7761110992428619072,1485581902,Direct,0,0.0
7761133567689996623,1483301581,Direct,0,0.0
7761147609779274483,1478539280,Organic Search,0,0.0
7761232105915490480,1483356733,Organic Search,0,0.0
7761232105915490480,1483647699,Organic Search,1,23.98
7761266050800466476,1484519174,Social,0,0.0
7761277458854520473,1480311627,Social,0,0.0
7761327105286340701,1482129830,Organic Search,0,0.0
7761327105286340701,1482149547,Organic Search,0,0.0
7761411035112166991,1481204955,Social,0,0.0
7761426178320816619,1479572197,Organic Search,0,0.0
7761464082606905838,1483123757,Paid Search,0,0.0
7761490322275051107,1480444695,Organic Search,0,0.0
7761490322275051107,1480968690,Organic Search,0,0.0
7761501281771738824,1478272403,Social,0,0.0
7761586285372332638,1478573759,Organic Search,0,0.0
7761712485016796510,1480703651,Organic Search,0,0.0
7761749789576889894,1484941224,Organic Search,0,0.0
7761764038745907392,1484096615,Organic Search,0,0.0
7761900674954640747,1478596726,Social,0,0.0
7761934343404828330,1480210654,Social,0,0.0
7761961203415358688,1485545616,Referral,0,0.0
7761961203415358688,1486496932,Referral,0,0.0
7762013900179976846,1479313709,Social,0,0.0
7762076506196647500,1484114777,Social,0,0.0
7762170597688030807,1479117521,Social,0,0.0
7762170597688030807,1479766815,Social,0,0.0
7762185765062168195,1487662269,Organic Search,0,0.0
7762185878644946319,1480783716,Social,0,0.0
7762279256398242887,1480926111,Social,0,0.0
776243325156390652,1478991429,Social,0,0.0
7762460828078261640,1480339877,Organic Search,0,0.0
7762596593853427955,1485182401,Social,0,0.0
7762678621584159135,1481451992,Referral,0,0.0
7762721771903332569,1488285825,Social,0,0.0
7762808356071305639,1481572629,Direct,1,42.98
7762808356071305639,1481645466,Direct,0,0.0
7762808356071305639,1481737217,Direct,0,0.0
7762808356071305639,1481750945,Direct,0,0.0
7762815633641079863,1480501658,Social,0,0.0
7762815887906422369,1486312610,Referral,0,0.0
7762825039907161744,1479298683,Social,0,0.0
7762852489434848967,1479174387,Social,0,0.0
7762858397215592381,1480444470,Direct,0,0.0
7762935208952012519,1478395416,Social,0,0.0
776294404756488349,1481108823,Social,0,0.0
7762956073733065235,1478493674,Social,0,0.0
7762999453425983135,1480234785,Social,0,0.0
7763026079936418998,1484719564,Organic Search,0,0.0
7763026079936418998,1485672281,Paid Search,0,0.0
7763099546793757780,1487651686,Direct,0,0.0
7763107045576489950,1479363117,Social,0,0.0
7763133594783699295,1478058834,Referral,0,0.0
7763171720739229164,1481454339,Organic Search,0,0.0
7763179056307844245,1479390306,Organic Search,0,0.0
7763187497333373536,1479221255,Social,0,0.0
7763342786979553030,1481898686,Social,0,0.0
7763396501327543329,1488227905,Organic Search,0,0.0
7763418542590763031,1486855378,Organic Search,0,0.0
7763428280144973520,1483400191,Direct,0,0.0
7763431951816132257,1478676498,Social,0,0.0
7763470079047862988,1481562073,Organic Search,0,0.0
776349165363742439,1487815405,Organic Search,0,0.0
7763513503212702426,1482447005,Direct,0,0.0
7763513503212702426,1485188616,Direct,0,0.0
7763513503212702426,1485555361,Direct,0,0.0
7763513503212702426,1488051699,Organic Search,0,0.0
7763530277024512010,1488139753,Organic Search,0,0.0
7763550913623281227,1478519454,Direct,0,0.0
7763563831145363338,1480850958,Organic Search,0,0.0
7763668116654405848,1487548418,Organic Search,0,0.0
7763679515219472384,1481924253,Organic Search,0,0.0
7763713044339006736,1481399065,Organic Search,0,0.0
776374106909532589,1480856720,Organic Search,0,0.0
7763744813275761092,1478950723,Social,0,0.0
7763831590573076920,1478890145,Social,0,0.0
7763842536570884599,1485371996,Direct,0,0.0
7763870056132143247,1487033965,Organic Search,0,0.0
7763871656004095003,1485836200,Direct,0,0.0
7763925412173007381,1480545087,Organic Search,0,0.0
7763925412173007381,1481985833,Organic Search,0,0.0
